date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2021-03-31,0098.KL,MYR,,2021-03-31,2021-03-31,2021,FY,95855428.0,82537209.0,13318219.0,0.138940686801795,0.0,10772973.0,331735.0,1676588.0,12781296.0,95318505.0,1293392.0,14452306.0,5183887.0,0.0540802655432304,536923.0,-0.110184798298538,11098734.0,-10561811.0,-0.110184798298538,3571790.0,-14133601.0,-0.147447059544714,-0.0115,-0.0115,1229381577.0,1229381577.0,,
2021-03-31,0104.KL,MYR,,2021-03-31,2021-03-31,2021,FY,97078092.0,84363216.0,12714876.0,0.13097575094492,0.0,9435766.0,6608386.0,-6094662.0,9949490.0,94312706.0,917880.0,2694491.0,-1071752.0,-0.0110401016122155,2765386.0,-0.0497025734704386,7590417.0,-4825031.0,-0.0497025734704386,-438714.0,-4245409.0,-0.0437318957607861,-0.0973,-0.0973,43632588.0,45424391.0,,
2021-03-31,0105.HK,HKD,,2021-03-31,2021-03-31,2021,FY,434184000.0,92367000.0,341817000.0,0.787263003703499,0.0,34525000.0,0.0,-1372000.0,33153000.0,125520000.0,2797000.0,4254000.0,-1467733000.0,-3.3804400899158,308664000.0,-3.39667974867798,1783448000.0,-1474784000.0,-3.39667974867798,50720000.0,-1525504000.0,-3.51349658209423,-4.23751111111111,-4.23751111111111,360000000.0,360000000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0130.HK,HKD,,2021-03-31,2021-03-31,2021,FY,127283000.0,40378000.0,86905000.0,0.682769890715964,0.0,58217000.0,102158000.0,-8006000.0,152369000.0,192747000.0,4838000.0,51087000.0,36782000.0,0.288978103910184,-65464000.0,-0.153964001477024,-45867000.0,-19597000.0,-0.153964001477024,3608000.0,-22751000.0,-0.178743429994579,-0.08,-0.08,287930000.0,287930000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0147.HK,HKD,,2021-03-31,2021-03-31,2021,FY,85521000.0,64320000.0,21201000.0,0.247904023573157,0.0,89521000.0,9347000.0,-9054000.0,89814000.0,154134000.0,2579000.0,8615000.0,-119162000.0,-1.39336537224775,-68613000.0,-1.61506530559746,69509000.0,-138122000.0,-1.61506530559746,1928000.0,-132284000.0,-1.54680137042364,-0.0065103365900122,-0.0065103365900122,20319072320.0,20319072320.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0150.HK,HKD,,2021-03-31,2021-03-31,2021,FY,674212000.0,340085000.0,334127000.0,0.495581508486945,0.0,125005000.0,112791000.0,0.0,237796000.0,577881000.0,1622000.0,27883000.0,122596000.0,0.181835980374126,96331000.0,0.138073780947239,3240000.0,93091000.0,0.138073780947239,22507000.0,70584000.0,0.104691106061595,0.0349823536962576,0.0349823536962576,2017703000.0,2017703000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0214.HK,HKD,,2021-03-31,2021-03-31,2021,FY,2740363000.0,66084000.0,2674279000.0,0.975884946629333,0.0,239980000.0,0.0,203904000.0,443884000.0,509968000.0,351315000.0,203904000.0,1631996000.0,0.595540079909122,2230395000.0,0.649759539155944,449818000.0,1780577000.0,0.649759539155944,69996000.0,1006781000.0,0.367389648743615,1.19730304990904,1.19730304990904,840873996.0,840873996.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0241.HK,CNY,,2021-03-31,2021-03-31,2021,FY,15518468000.0,11901219000.0,3617249000.0,0.233093176465615,423632000.0,293595000.0,1222008000.0,1567189000.0,3506424000.0,15407643000.0,2449000.0,39626000.0,449202000.0,0.0289462851616538,110825000.0,0.0258542918025156,-290394000.0,401219000.0,0.0258542918025156,58539000.0,348588000.0,0.0224627843418564,0.0292161572270061,0.0292161572270061,11931343239.0,11931343239.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0278.HK,HKD,,2021-03-31,2021-03-31,2021,FY,9183665.0,1183235.0,8000430.0,0.871158736735279,0.0,758200.0,0.0,8009351.0,8767551.0,9950786.0,0.0,0.0,2231494.0,0.242985126308505,-767121.0,0.242985126308505,-2998615.0,2231494.0,0.242985126308505,-833731.0,3065225.0,0.333769252253866,0.0253408151455026,0.0253408151455026,120960000.0,120960000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0309.HK,HKD,,2021-03-31,2021-03-31,2021,FY,248183000.0,0.0,0.0,0.0,0.0,0.0,0.0,226458000.0,226458000.0,226458000.0,387000.0,5403000.0,26645000.0,0.107360294621308,21725000.0,0.0823948457388298,1276000.0,20449000.0,0.0823948457388298,-83000.0,20938000.0,0.0843651660266819,0.012493810706521,0.012493810706521,1675869796.0,1675869796.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0341.HK,HKD,,2021-03-31,2021-03-31,2021,FY,6714255000.0,6339067000.0,375188000.0,0.0558793194479507,0.0,462619000.0,0.0,-638868000.0,-176249000.0,6162818000.0,91159000.0,1099342000.0,1579627000.0,0.235264671955414,551437000.0,0.0581666916135893,160891000.0,390546000.0,0.0581666916135893,29996000.0,359130000.0,0.0534876914862483,0.619088252786182,0.619088252786182,580095000.0,580095000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,MUTHOOTFIN.NS,INR,,2021-03-31,2021-03-31,2021,FY,74510770000.0,0.0,0.0,0.0,0.0,1518580000.0,1905240000.0,17338820000.0,20762640000.0,0.0,40999290000.0,673600000.0,92842960000.0,1.2460340968158,0.0,0.0,0.0,51314800000.0,0.688689702173256,13126100000.0,38043970000.0,0.510583503565995,94.84,94.76,401118365.0,401498094.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports
2021-03-31,0375.HK,HKD,,2021-03-31,2021-03-31,2021,FY,216181000.0,80003000.0,136178000.0,0.629925849172684,0.0,59003000.0,100290000.0,-4726000.0,154567000.0,234570000.0,3182000.0,35279000.0,31439000.0,0.145429061758434,-18389000.0,-0.0322137468140123,-11425000.0,-6964000.0,-0.0322137468140123,4718000.0,-11740000.0,-0.0543063451459656,-0.070780880721555,-0.070780880721555,165864000.0,165864000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0727.HK,HKD,,2021-03-31,2021-03-31,2021,FY,13866000.0,0.0,0.0,0.0,0.0,0.0,0.0,29245000.0,29245000.0,29245000.0,586000.0,8189000.0,-112291000.0,-8.09829799509592,-15379000.0,-8.77722486658012,106326000.0,-121705000.0,-8.77722486658012,-15823000.0,-105243000.0,-7.59000432713111,-0.0306830903790087,-0.0306830903790087,3430000000.0,3430000000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0088.HK,HKD,,2021-03-31,2021-03-31,2021,FY,73800000.0,70500000.0,3300000.0,0.0447154471544715,0.0,62500000.0,0.0,-2800000.0,59700000.0,130200000.0,9900000.0,14000000.0,-5100000.0,-0.0691056910569106,-56400000.0,-0.392953929539295,-27400000.0,-29000000.0,-0.392953929539295,-800000.0,-28200000.0,-0.382113821138211,-0.0456656922358243,-0.0456656922358243,617531425.0,617531425.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0113.HK,HKD,,2021-03-31,2021-03-31,2021,FY,2275492000.0,1299565000.0,975927000.0,0.428886148577978,0.0,155502000.0,299440000.0,19734000.0,474676000.0,1774241000.0,32321000.0,94418000.0,660149000.0,0.290112643771105,501251000.0,0.234415238550608,-32159000.0,533410000.0,0.234415238550608,71590000.0,461820000.0,0.202953910626801,1.172,1.172,394203000.0,394203000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0151.HK,CNY,,2021-03-31,2021-03-31,2021,FY,21998400000.0,11392876000.0,10605524000.0,0.482104334860717,0.0,2713428000.0,2765622000.0,-320586000.0,5158464000.0,16551340000.0,208379000.0,941677000.0,7155026000.0,0.325252109244309,5447060000.0,0.272512637282711,-547782000.0,5994842000.0,0.272512637282711,1847161000.0,4157809000.0,0.189005064004655,0.3383,0.3383,12288575000.0,12288575000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0650.HK,HKD,,2021-03-31,2021-03-31,2021,FY,1462938000.0,1765908000.0,-302970000.0,-0.207096951477096,0.0,132467000.0,0.0,22598000.0,155065000.0,1920973000.0,6521000.0,139999000.0,-268194000.0,-0.1833256091509,-458035000.0,-0.317435872196908,6354000.0,-464389000.0,-0.317435872196908,-28013000.0,-386701000.0,-0.264331776192839,-0.05849,-0.05849,6611214000.0,6611214000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0674.HK,HKD,,2021-03-31,2021-03-31,2021,FY,56158591.0,24249304.0,31909287.0,0.568199565405763,0.0,4873788.0,0.0,47612777.0,52486565.0,76735869.0,19442477.0,2374640.0,9629352.0,0.171467122456829,-20577278.0,-0.816587527988371,25281127.0,-45858405.0,-0.816587527988371,1159720.0,-13347485.0,-0.23767485548204,-0.0123842553299237,-0.0123842553299237,1077778570.0,1077778570.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0474.HK,HKD,,2021-03-31,2021-03-31,2021,FY,346000000.0,133000000.0,213000000.0,0.615606936416185,0.0,155000000.0,0.0,42000000.0,197000000.0,330000000.0,191000000.0,63000000.0,-97000000.0,-0.280346820809249,16000000.0,-0.933526011560694,339000000.0,-323000000.0,-0.933526011560694,25000000.0,-376000000.0,-1.08670520231214,-0.0650739922444262,-0.0650739922444262,5778038000.0,5778038000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0475.HK,HKD,,2021-03-31,2021-03-31,2021,FY,56220000.0,54040000.0,2180000.0,0.0387762362148702,0.0,20424000.0,2157000.0,-323000.0,22258000.0,76298000.0,5221000.0,5580000.0,-13131000.0,-0.233564567769477,-20078000.0,-0.470828886517254,6392000.0,-26470000.0,-0.470828886517254,681000.0,-24613000.0,-0.437797936677339,-0.0724832728643453,-0.0724832728643453,339568000.0,339568000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0476.HK,HKD,,2021-03-31,2021-03-31,2021,FY,23788000.0,16912000.0,6876000.0,0.289053304186985,0.0,102999000.0,1000000.0,-1178000.0,102821000.0,119733000.0,537000.0,19621000.0,-761218000.0,-32.0000840760047,-95945000.0,-33.1320834033967,692201000.0,-788146000.0,-33.1320834033967,-851000.0,-780525000.0,-32.8117117874559,-0.113394713518076,-0.113394713518076,6884139267.0,6884139267.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0483.HK,HKD,,2021-03-31,2021-03-31,2021,FY,371898000.0,131313000.0,240585000.0,0.646911249858832,0.0,48491000.0,189204000.0,-79472000.0,158223000.0,289536000.0,9401000.0,117956000.0,225212000.0,0.60557464681176,82362000.0,0.263123221958709,-15493000.0,97855000.0,0.263123221958709,-1882000.0,99737000.0,0.268183749307606,0.271481844411781,0.271481844411781,367380000.0,367380000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0497.HK,HKD,,2021-03-31,2021-03-31,2021,FY,368712000.0,132444000.0,236268000.0,0.640792813903534,0.0,240307000.0,0.0,0.0,240307000.0,372751000.0,275280000.0,35271000.0,757042000.0,2.05320683894205,-4039000.0,1.20551270368201,-448526000.0,444487000.0,1.20551270368201,25982000.0,420509000.0,1.14048091735555,0.0428439544500569,0.0428439544500569,9814897000.0,9814897000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0684.HK,HKD,,2021-03-31,2021-03-31,2021,FY,909466000.0,756403000.0,153063000.0,0.168299859477979,0.0,96361000.0,18779000.0,-5352000.0,109788000.0,866191000.0,370000.0,13995000.0,68906000.0,0.0757653392210374,43275000.0,0.0599703562310191,-11266000.0,54541000.0,0.0599703562310191,8139000.0,46402000.0,0.0510211486740571,0.138334630164593,0.138334630164593,335433000.0,335433000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0745.HK,HKD,,2021-03-31,2021-03-31,2021,FY,78095000.0,54970000.0,23125000.0,0.296113707663743,0.0,26070000.0,0.0,-5614000.0,20456000.0,75426000.0,0.0,3072000.0,-67591000.0,-0.865497150905948,2669000.0,-0.904833856200781,73332000.0,-70663000.0,-0.904833856200781,-14346000.0,-56317000.0,-0.721134515654011,-0.114763786347028,-0.114763786347028,490721000.0,490721000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0335.HK,HKD,,2021-03-31,2021-03-31,2021,FY,119221000.0,0.0,0.0,0.0,0.0,26332000.0,0.0,0.0,26332000.0,26332000.0,6357000.0,87000.0,63832000.0,0.535409030288288,92889000.0,0.481031026413132,35540000.0,57349000.0,0.481031026413132,11161000.0,46227000.0,0.387742092416604,0.0172339824750854,0.0172339824750854,2682316758.0,2682316758.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0343.HK,HKD,,2021-03-31,2021-03-31,2021,FY,206605000.0,167819000.0,38786000.0,0.187730209820672,0.0,43138000.0,30734000.0,0.0,73872000.0,241691000.0,2455000.0,8619000.0,-47238000.0,-0.228639190726265,-35086000.0,-0.343854214564023,35956000.0,-71042000.0,-0.343854214564023,-1121000.0,-57191000.0,-0.276813242661117,-0.041,-0.041,1390657000.0,1390657000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0508.HK,HKD,,2021-03-31,2021-03-31,2021,FY,226069000.0,17681000.0,208388000.0,0.921789365193812,0.0,45359000.0,14496000.0,-702000.0,59153000.0,76834000.0,156475000.0,13912000.0,285663000.0,1.26360978285391,149235000.0,0.509915114411972,33959000.0,115276000.0,0.509915114411972,72341000.0,42935000.0,0.189919891714477,0.00585280645034207,0.00585280645034207,7335797000.0,7335797000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0794.HK,HKD,,2021-03-31,2021-03-31,2021,FY,1201784000.0,975392000.0,226392000.0,0.188379941819828,0.0,124576000.0,80957000.0,-9103000.0,196430000.0,1171822000.0,19362000.0,40320000.0,86885000.0,0.0722966855940835,29962000.0,0.0237430353541069,1428000.0,28534000.0,0.0237430353541069,-123000.0,27326000.0,0.0227378630436085,0.0777924304030901,0.0777924304030901,351268110.0,351268110.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0403.HK,HKD,,2021-03-31,2021-03-31,2021,FY,1057477000.0,888364000.0,169113000.0,0.159921208688227,0.0,137476000.0,66055000.0,-17376000.0,186155000.0,1074519000.0,10623000.0,52866000.0,-29775000.0,-0.0281566407590898,-17042000.0,-0.0881948259867591,76222000.0,-93264000.0,-0.0881948259867591,5261000.0,-98525000.0,-0.0931698750894819,-0.187618421929599,-0.187618421929599,525135000.0,525135000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0199.HK,HKD,,2021-03-31,2021-03-31,2021,FY,258437000.0,190007000.0,68430000.0,0.264784067296865,0.0,195114000.0,4072000.0,-16359000.0,182827000.0,372834000.0,103745000.0,33165000.0,-553466000.0,-2.14158963306338,-114397000.0,-2.67858704442475,577849000.0,-692246000.0,-2.67858704442475,-28216000.0,-662160000.0,-2.56217182524174,-0.684464945278125,-0.684464945278125,967412582.0,967412582.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0216.HK,HKD,,2021-03-31,2021-03-31,2021,FY,1277982000.0,638743000.0,639239000.0,0.50019405594132,0.0,206120000.0,0.0,-5580000.0,200540000.0,839283000.0,189505000.0,29702000.0,513191000.0,0.401563558798168,438699000.0,0.261387875572582,104650000.0,334049000.0,0.261387875572582,216108000.0,77876000.0,0.0609366955090134,0.141241382144173,0.141241382144173,551368153.0,551368153.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0262.HK,HKD,,2021-03-31,2021-03-31,2021,FY,103799000.0,57344000.0,46455000.0,0.447547664235686,0.0,83966000.0,0.0,9428000.0,93394000.0,150738000.0,20771000.0,13968000.0,4660000.0,0.0448944594841954,-46939000.0,-0.310629196813071,-14696000.0,-32243000.0,-0.310629196813071,6659000.0,-36738000.0,-0.353934045607376,-0.0375690115069287,-0.0375690115069287,977880400.0,977880400.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0277.HK,HKD,,2021-03-31,2021-03-31,2021,FY,64490000.0,1479000.0,63011000.0,0.977066211815785,0.0,34849000.0,0.0,-5157000.0,29692000.0,31171000.0,4425000.0,2397000.0,-120045000.0,-1.86145138781206,33319000.0,-1.96723523026826,160186000.0,-126867000.0,-1.96723523026826,7362000.0,-134229000.0,-2.0813924639479,-0.466897283804555,-0.466897283804555,287491499.0,287491499.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,8630.T,JPY,,2021-03-31,2021-03-31,2021,FY,3790275000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595333000000.0,0.0,68703000000.0,263232000000.0,0.0694493143637335,0.0,0.0,176544000000.0,194937000000.0,0.0514308328551358,52047000000.0,142482000000.0,0.0375914676375725,397.4,397.16,358531000.0,358752140.0,,
2021-03-31,0367.HK,HKD,,2021-03-31,2021-03-31,2021,FY,2106779000.0,1127572000.0,979207000.0,0.464788665541094,0.0,388866000.0,115945000.0,0.0,504811000.0,1632383000.0,147233000.0,102173000.0,281185000.0,0.133466775584909,474396000.0,0.0920542686252331,280458000.0,193938000.0,0.0920542686252331,-5673000.0,37452000.0,0.0177769001874425,0.0223921141340335,0.0223921141340335,1672553104.0,1672553104.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0444.HK,HKD,,2021-03-31,2021-03-31,2021,FY,136356000.0,115193000.0,21163000.0,0.15520402475872,0.0,66420000.0,45249000.0,-3414000.0,108255000.0,223448000.0,9473000.0,39745000.0,-156474000.0,-1.14754026225469,-87092000.0,-1.50171609610138,117676000.0,-204768000.0,-1.50171609610138,4608000.0,-210300000.0,-1.54228636803661,-0.0347951257042166,-0.0347951257042166,6043950000.0,6043950000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0426.HK,HKD,,2021-03-31,2021-03-31,2021,FY,45943000.0,45521000.0,422000.0,0.00918529482184446,0.0,17414000.0,12302000.0,-10013000.0,19703000.0,65224000.0,200000.0,329000.0,-16684000.0,-0.36314563698496,-19281000.0,-0.374659904664476,-2068000.0,-17213000.0,-0.374659904664476,42000.0,-17255000.0,-0.375574080926365,-0.0430406585183337,-0.0430406585183337,400900000.0,400900000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0567.HK,HKD,,2021-03-31,2021-03-31,2021,FY,67886000.0,55605000.0,12281000.0,0.18090622514215,0.0,35422000.0,3401000.0,3706000.0,42529000.0,98134000.0,7655000.0,17495000.0,-41294000.0,-0.608284476917185,-30248000.0,-0.544501075332175,6716000.0,-36964000.0,-0.544501075332175,532000.0,-66976000.0,-0.986595174262735,-0.11622858544149,-0.11622858544149,576243785.0,576243785.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0599.HK,HKD,,2021-03-31,2021-03-31,2021,FY,422454000.0,263869000.0,158585000.0,0.375389983288121,0.0,67047000.0,81956000.0,-3107000.0,145896000.0,409765000.0,4324000.0,53810000.0,70729000.0,0.167424145587449,12689000.0,0.0298138968976504,94000.0,12595000.0,0.0298138968976504,1826000.0,10769000.0,0.0254915328059386,0.0179304029304029,0.0179304029304029,600600000.0,600600000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0638.HK,HKD,,2021-03-31,2021-03-31,2021,FY,2693865000.0,2374220000.0,319645000.0,0.118656651316974,0.0,184140000.0,59611000.0,-76915000.0,166836000.0,2541056000.0,10624000.0,122080000.0,272244000.0,0.101060743578464,152809000.0,0.051990355864158,12754000.0,140055000.0,0.051990355864158,35914000.0,103626000.0,0.0384674064958712,0.236071623838163,0.236071623838163,438960000.0,438960000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0768.HK,HKD,,2021-03-31,2021-03-31,2021,FY,3695000.0,0.0,0.0,0.0,0.0,5163000.0,0.0,-35000.0,5128000.0,5128000.0,0.0,0.0,-8889000.0,-2.40568335588633,-1433000.0,-2.40568335588633,7456000.0,-8889000.0,-2.40568335588633,-191000.0,-8698000.0,-2.35399188092016,-0.00683949026375207,-0.00683949026375207,1271732200.0,1271732200.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,0784.HK,HKD,,2021-03-31,2021-03-31,2021,FY,240989000.0,221950000.0,19039000.0,0.0790036059737166,0.0,24643000.0,0.0,-4758000.0,19885000.0,241835000.0,2217000.0,11388000.0,13716000.0,0.056915460871658,-846000.0,0.000460601936187959,-957000.0,111000.0,0.000460601936187959,661000.0,-550000.0,-0.00228226184597637,-0.0006875,-0.0006875,800000000.0,800000000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,LAND.SW,USD,,2021-03-31,2021-03-31,2021,FY,1357448000.0,966780000.0,390668000.0,0.287795922937748,148717000.0,107230000.0,69603000.0,0.0,359797000.0,1326577000.0,7515000.0,34247000.0,-331208000.0,-0.243993140068717,30871000.0,0.0227419392860721,399472000.0,-368601000.0,-0.271539683288052,19422000.0,-392392000.0,-0.28906595317095,0.0,0.0,0.0,0.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
2021-03-31,LEHN.SW,CHF,,2021-03-31,2021-03-31,2021,FY,300966000.0,160369000.0,140597000.0,0.467152435823316,28248000.0,26306000.0,26343000.0,-1196000.0,79701000.0,240070000.0,381000.0,13746000.0,75012000.0,0.249237455393633,60896000.0,0.202298598512789,11000.0,60885000.0,0.202298598512789,5288000.0,55597000.0,0.184728507539058,48.79,48.79,1139310.0,1139310.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
2021-03-31,8713.T,JPY,,2021-03-31,2021-03-31,2021,FY,49076000000.0,0.0,0.0,0.0,0.0,26781000000.0,0.0,13645000000.0,40426000000.0,0.0,498000000.0,1982000000.0,7792000000.0,0.158774146222186,0.0,0.0,0.0,5314000000.0,0.108281033499063,1998000000.0,3314000000.0,0.0675279158855652,176.4,132.8,18139000.0,18139000.0,,
2021-03-31,PCA.L,GBP,,2021-03-31,2021-03-31,2021,FY,17316000.0,1500000.0,15816000.0,0.913374913374913,0.0,968000.0,118000.0,4210000.0,5296000.0,6796000.0,3003000.0,194000.0,-2335000.0,-0.134846384846385,10520000.0,-0.319473319473319,16052000.0,-5532000.0,-0.319473319473319,1000.0,-5533000.0,-0.31953106953107,-0.120313071442241,-0.120313071442241,45988353.0,45988353.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Palace+Capital+Plc,https://find-and-update.company-information.service.gov.uk/search/companies?q=Palace+Capital+Plc
2021-03-31,DUKE.L,GBP,,2021-03-31,2021-03-31,2021,FY,19807000.0,0.0,0.0,0.0,0.0,2691000.0,0.0,1052000.0,3743000.0,0.0,1293000.0,0.0,17357000.0,0.876306356338668,0.0,0.0,0.0,16064000.0,0.811026404806382,2111000.0,13953000.0,0.704447922451659,0.0821533516277085,0.0821533516277085,169840910.0,169840910.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Duke+Royalty+Limited,https://find-and-update.company-information.service.gov.uk/search/companies?q=Duke+Royalty+Limited
2021-03-31,0313.HK,HKD,,2021-03-31,2021-03-31,2021,FY,41168000.0,30456000.0,10712000.0,0.26020209871745,0.0,74974000.0,20885000.0,0.0,95859000.0,126315000.0,259995000.0,22907000.0,-149841000.0,-3.63974446171784,-85147000.0,-10.5116352506801,347596000.0,-432743000.0,-10.5116352506801,-17061000.0,-415682000.0,-10.0972114263506,-0.0178123825141865,-0.0178123825141865,23336687255.0,23336687255.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml
2021-03-31,RWI.L,EUR,,2021-03-31,2021-03-31,2021,FY,1693600000.0,1424200000.0,269400000.0,0.159069437883798,0.0,226000000.0,0.0,0.0,226000000.0,1650200000.0,34900000.0,142000000.0,195200000.0,0.115257439773264,43400000.0,0.0107463391591875,25200000.0,18200000.0,0.0107463391591875,7200000.0,11100000.0,0.00655408597071327,0.13964020631526,0.13964020631526,79490000.0,79490000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Renewi+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Renewi+PLC
2021-03-31,VLX.L,USD,,2021-03-31,2021-03-31,2021,FY,443313000.0,339437000.0,103876000.0,0.234317513810784,0.0,0.0,0.0,0.0,72950000.0,412387000.0,2485000.0,5204000.0,37058000.0,0.083593307662983,30926000.0,0.0662489031451819,1557000.0,29369000.0,0.0662489031451819,-9518000.0,38887000.0,0.0877190607990291,0.262647083160178,0.262647083160178,148057993.0,148057993.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Volex+plc,https://find-and-update.company-information.service.gov.uk/search/companies?q=Volex+plc
